0,1,2,3,4,5,6,7,8,9
0.5709100368378223,0.13590435075045648,0.6999860633120407,0.4039729184509424,0.4119316647700917,0.2759449510105043,0.8658765168628517,0.5998016669235214,0.8769259752736634,0.22174646734464232
0.015696625438968104,0.23006214790601132,0.6380477151705045,0.3298164477035117,0.43168263276120244,0.5327917602095711,0.13385375941764965,0.7852051858085778,0.5302550521377847,0.11864230625182337
0.19979479032692427,0.4720013300088194,0.4743464465169853,0.6713554112314768,0.5454887180416782,0.9252310452620673,0.15561642353265503,0.839219947552446,0.37059265556955723,0.6624402919642689
0.37266285391464304,0.8007794432196087,0.7476054256978486,0.8358896125641918,0.09360500838859087,0.07042671155279223,0.3583787685967774,0.2176936536408356,0.7732066644708219,0.7795568904729242
0.2673148991517079,0.7005240977892547,0.5009750586545453,0.04032224041510235,0.5165573265153217,0.6317808037339064,0.4898325209013564,0.09183973546535196,0.6817025149192804,0.886764325098295
0.7412343079966796,0.6072586155236244,0.29264505226448534,0.5450800780198941,0.9926476994288856,0.06217807635482209,0.6848631853686298,0.2500417881543697,0.8163170516023529,0.40005754912459845
0.2131014076450195,0.6047808108701135,0.6998206865062936,0.8598063659599452,0.16907976936174074,0.37121644814491517,0.40287650228696914,0.40278757575131974,0.3169720622322848,0.8184563844665342
0.04846379514113741,0.3397029334407744,0.7003354273623819,0.48980149484670565,0.5059878894385363,0.5794802293625358,0.5138053738964974,0.5027874841048021,0.329238129520542,0.17462881581945566
0.7801320541437874,0.11592947414571786,0.18223667613012928,0.04199326787849955,0.9113134832971229,0.6972137871581823,0.4823185101073457,0.47519537382189436,0.25058778982307184,0.9696125372166673
0.6669882662863272,0.43869534411444433,0.25785435130208734,0.4813285406699558,0.6865610677258135,0.12095406359378291,0.7756390099765449,0.4210396611332011,0.31036864861113034,0.7119599193910029
0.6923834415872082,0.8926962705277699,0.22302118432352847,0.9096931790776387,0.048692452171435474,0.7535900270793225,0.9253633672063118,0.7257851997338446,0.6422276792073461,0.2297750947015298
0.1681461814878008,0.6358534736654159,0.9030597948218214,0.4944643182000428,0.04573256567067929,0.7732747530438076,0.6471352733333164,0.7564401967200753,0.9293283829933701,0.7204864161325615
0.14083818315539443,0.6173506510722455,0.9485026226354135,0.09031678206254667,0.46902626844841433,0.9082426460919593,0.1927717002765985,0.7147290533417258,0.33274532899259646,0.4439648169186694
0.876494575985091,0.3210031605341773,0.13104747418642904,0.23103408442946027,0.3246162580365505,0.6919777357121115,0.8884254226439795,0.3035390678381831,0.02561858017180474,0.747396985367473
0.5146262080908444,0.032786082301882624,0.31854383089734317,0.9368314199900728,0.2955387349316474,0.3728661918653823,0.24815471584303284,0.24234472220910885,0.9972122600432707,0.1564401952775044
0.23575150874112494,0.04088974871042339,0.6453453872428858,0.3695832142218648,0.8722902804899718,0.3589804791868856,0.9217798691038297,0.881737586921655,0.1286578974471455,0.543258868572788
0.7853770509029556,0.43896774003295225,0.3335092078828684,0.4564378812339638,0.3827627617105501,0.4208267433241921,0.41739139401496184,0.38531682857536453,0.7795320197753807,0.36359679170693504
0.44116280540093755,0.5850004931328497,0.24132573898663046,0.8710430470184024,0.22082950944320767,0.045855680950536604,0.03786553197424036,0.5060853040368237,0.9332243874770888,0.9173859855208755
0.27871269209144,0.7988490662124605,0.24824994393348299,0.20947766116731936,0.7652532963735782,0.46544457636676195,0.12206585414205529,0.054868228835913246,0.12039016314561224,0.7854481924872474
0.5963602918169735,0.2594167854203625,0.28558598694422055,0.8452862888390181,0.10166604236480514,0.6988198178087868,0.556105261681116,0.017698548829371163,0.6064762564259618,0.019107873676638465
0.9042868559754744,0.7067935987127073,0.4370232010473779,0.4677397028423028,0.4636774977174448,0.659952982462448,0.73363695242679,0.19709154626754888,0.7437504545452079,0.5300145654341678
0.6655403339975523,0.5620172491522789,0.3404503290991131,0.9419136258713794,0.10853861262529396,0.10666261484385164,0.8910653917572996,0.6891772807597571,0.6399026761536538,0.44060796800760027
0.8318987689291077,0.228061126813058,0.8243697114010992,0.2982645788523107,0.3352836781920625,0.09268545606610423,0.7322575835534144,0.545519986129761,0.5610202724873142,0.0591255682938181
0.8043478250125674,0.9843269288640129,0.7849245829598948,0.6200247992527272,0.7580068899483161,0.5760789825713573,0.21022865768150412,0.6737367351343821,0.6711449904239527,0.9809553821314309
0.15364195887364207,0.6322250296300173,0.15382548010772523,0.028671725279959093,0.08852392425485733,0.9096883487390902,0.18021258242083815,0.2954649109872327,0.7991916069184708,0.31643172560079513
0.8941431985988044,0.808728682378041,0.5427382535133672,0.2799400817132366,0.5681158535193773,0.3831944068119376,0.1987335378959083,0.3323046269546287,0.7055753391111433,0.461899841425338
0.4614601483647849,0.836910869390383,0.11714678183197369,0.8864994117669552,0.6015743625489599,0.08056654921586826,0.42176171002091634,0.09421994558070501,0.441009151480963,0.04419825081207773
0.8430135340735829,0.9033357399536182,0.41227932242084975,0.5936277607018552,0.2443948518192357,0.5453998299946012,0.36347221260551543,0.6956906544461252,0.030941037667564952,0.8256871112541181
0.7550074573638423,0.04032457444872295,0.31982071985177796,0.7851458753051895,0.08939609044850916,0.4645735957499796,0.7521362558702909,0.31096525034572364,0.5176361750053904,0.6533818121036291
0.7604034786447794,0.38091175402983857,0.287966993348844,0.9880092874586296,0.7933968879938341,0.41273361668455977,0.9674867711987032,0.05520761297849519,0.552737554286515,0.9765488278818985
0.5296590467030542,0.629411578959061,0.23770285405123903,0.7768207055754264,0.6491653616202704,0.5032385075524228,0.7167296860025193,0.9446892375371597,0.8514955519054757,0.5801282219343045
0.06911377653222106,0.39393856675222505,0.14320276830834755,0.4220916747020971,0.04575586236596241,0.2235767730808147,0.6736680888313193,0.08525753085081844,0.7446949769665866,0.3987169299450989
0.8995632076485564,0.7785362572666116,0.0001662578635616141,0.19967935194193265,0.9244089872671531,0.41849291438236846,0.18380222007146207,0.7348870201916783,0.6375721984232033,0.3151388246604222
0.671813821210706,0.026135482062238813,0.15731606500436413,0.5958806035434675,0.4948820407139223,0.8830333747230663,0.9199896399226235,0.3234289436031035,0.6351801033742823,0.9340540162583358
0.7717305185704354,0.2279585191393677,0.028018368535392635,0.34145575018533847,0.2865052901796865,0.2871785097732805,0.28266332963796215,0.28190869860830015,0.5573691821891318,0.4503434863981687
0.030323909326491205,0.7306890353105172,0.20397984124099056,0.7277403313006722,0.8383651374714647,0.5945534969367176,0.6279863298858882,0.49144080757582354,0.7574923137260415,0.9679876488380474
0.81058803484756,0.6409319799362582,0.5557671007887999,0.5062082090896314,0.3315128706576602,0.03973385969533805,0.9165612745222576,0.04478675203684923,0.40527891042233577,0.46711248059858945
0.24603874008584536,0.8464222701633349,0.6039763830995422,0.9853848481353693,0.5619590869081343,0.726204215969167,0.333975259968291,0.2152274124674538,0.23053032088855485,0.6694775814769129
0.7733003465471743,0.0007768463543966764,0.9183726181924129,0.8529325113775037,0.6631825307007152,0.47013610575335385,0.7157798842558927,0.40779413421619015,0.7465909994708466,0.43812707816860286
0.388848124445761,0.8759014057813531,0.3686223678062366,0.24688998130683337,0.2487143578850488,0.628812758108284,0.029211121934043294,0.14203409243789644,0.583294917137874,0.1216816662480441
0.07455885868225665,0.09680817483060777,0.011065929671846497,0.5001466145027281,0.19588433355984824,0.8701755166083802,0.6254192148129695,0.7917150884496901,0.6874621740641812,0.8208364589175027
0.04309269296715168,0.4033478708903451,0.11449575730076944,0.6804090728924488,0.3475791595737878,0.7972415347188181,0.4230062401626391,0.10846491302471561,0.28800846389445445,0.5852011958365422
0.5322495110932104,0.8599463810682783,0.766595697220789,0.8307739110369736,0.3936812128101781,0.6230742775606958,0.6496532214904726,0.5616884922283479,0.915034677528722,0.5037760797079764
0.9418778922127383,0.9831642994462166,0.8369987047501656,0.343190064792678,0.20072247116823394,0.590087567543887,0.06037252630448786,0.9933110585847825,0.9456580779914704,0.41119683931839135
0.6318969451805048,0.4058522809455335,0.4409244630953444,0.9276398225225061,0.6097753732371659,0.133059630249171,0.908912972552944,0.7428933696804786,0.23809117799184176,0.5533317788959519
0.047610226267229216,0.399293908305688,0.5417213079856473,0.4293541204820964,0.03739091183567145,0.7273873892503715,0.7376343456078578,0.9889212323440789,0.21512837294213594,0.7185236649050746
0.09029953635889687,0.6827309480185341,0.6937306867464142,0.6175548956652266,0.37635652011907084,0.7688248312309294,0.9184636495353528,0.2927344456424439,0.7307375271975384,0.3763465603124325
0.1879982577496344,0.319098003445651,0.0835560634550262,0.6059586297852304,0.22921252204844023,0.11419447778835923,0.029872211627557488,0.618066865104259,0.5530026957853057,0.7212255466453795
0.21805956236149238,0.4529551042287596,0.8896109908939916,0.5470893316070214,0.35012023891959754,0.4081594485836678,0.04009274561628806,0.505784442771463,0.21484591887724946,0.9228424465259996
0.006405445022436673,0.02571267355952156,0.6345107656425542,0.047248466548136525,0.7708912947502854,0.13992086408154047,0.0711207280152294,0.14339933760838275,0.5112110516950567,0.4341210777994985
0.774138864071796,0.06245797823791277,0.9870404838921925,0.9781524445350872,0.8790229761159152,0.4431824214069865,0.19721039458212208,0.15359694665862955,0.6880519588463068,0.5880654541014138
0.25444292178317685,0.7608418563319992,0.9447838107295219,0.31119934239753433,0.5819426591710877,0.08294612912856125,0.3174401667675565,0.7507117825854119,0.7192603505237707,0.47563731337279636
0.6301180973497371,0.3178974062003076,0.858774271067745,0.23281090073991506,0.8164682237358567,0.5565446474400532,0.8343288427728305,0.5635618490675933,0.24865621765807466,0.7670842959917011
0.46020938727008076,0.35522439775498205,0.8859490591695074,0.4470253419479592,0.32546671008800476,0.2775227257338442,0.1145448771758778,0.7506363487089747,0.7346926046322503,0.11851957156403492
0.994549073863028,0.8003415229300596,0.3311373732471571,0.8735008105081565,0.4765690336817402,0.08261864863250135,0.7334873243919331,0.2212513676447858,0.09200924585067483,0.7055801589131658
0.6842287034161625,0.5301520786922223,0.8314047292666179,0.15566064379598632,0.9222693537623924,0.4136347943732458,0.8792094483129355,0.21102089589758288,0.31900027062895275,0.47518477445814844
0.19765846059761538,0.623298883642731,0.3869881439712153,0.6779971924385441,0.30438791646214325,0.01967188050366553,0.37604715385158205,0.21734252733588189,0.543935469844836,0.11018076319532744
0.19520934196138895,0.24110250528758537,0.9593985026552215,0.31146647733864086,0.9540816962463303,0.38486182817845205,0.18527194098048327,0.991877928621421,0.5891451830597232,0.7476947933645032
0.522898541389341,0.09933628159203922,0.30229659508722073,0.5355383241458992,0.43870154587337895,0.5299895131438073,0.40269506371210595,0.7849468217804012,0.7138837056158642,0.5430707915897939
0.07568490797396421,0.08990358061361692,0.7746293316993521,0.4227621088386291,0.9138756945069526,0.5194922763225942,0.7069252155333517,0.3990740178463026,0.9184580503815036,0.057842670264273255
0.5380802270623244,0.13098801458176534,0.8193571877651585,0.6529452005256927,0.33524416897831877,0.8607099796774514,0.12017012725785858,0.28118457596044144,0.6824330943322191,0.9272821559119458
0.6723112977408309,0.953330237236883,0.23081122171298085,0.6650739306301797,0.08409494411088303,0.21015670376533857,0.6807663349902037,0.8503297417344052,0.020398931653101138,0.8966582274882403
0.9361614558827336,0.17022090745066232,0.5849245686983275,0.9830110712259104,0.37910039708717114,0.7351887535224405,0.5599799065558215,0.4394887395878616,0.9975861664373848,0.12982499651030055
0.02929781611609894,0.7181905547801336,0.30453013323801104,0.47514700273923416,0.9595879861931318,0.7514086193141978,0.9669411314818532,0.021037150033869523,0.9636034633676616,0.23219738172534599
0.45255576524142394,0.7682400717881956,0.4940821270561637,0.13792499398411961,0.1078888094027266,0.013115931626126898,0.8076597026708712,0.04806449119076961,0.1953232734159891,0.7106366911063982
0.9721498411130075,0.0034984909867499248,0.693434534321077,0.9784205763758722,0.8934623513535619,0.33823779656702646,0.024673056274268745,0.5252977963359994,0.6601240460044366,0.9532375397329613
0.5807656180677154,0.7854888006398866,0.8375426169500684,0.04635444408797107,0.7549952897569768,0.45142332940360963,0.5577353547191828,0.45319797772640824,0.07117412810862023,0.8496955825096872
0.6470445985319804,0.8767150632421326,0.544241573258664,0.016742757437850697,0.28621975135992384,0.9969834825729251,0.820627928373885,0.5170714745386614,0.6272379558287408,0.954249386294642
0.23780835872491957,0.9236297834781085,0.29353706066911367,0.713668350670664,0.7198686804342407,0.7464186136740956,0.0286102752871763,0.16889893920765564,0.7015681383587105,0.25359082384010756
0.7801253791310981,0.6499001208101407,0.3594746959661327,0.7873264811370456,0.47150084233672085,0.2664903052644174,0.8651034279070587,0.1068330330746502,0.6618522398309744,0.8557314259989106
0.2595863723554489,0.6750140375272735,0.0008370566002096069,0.08324531099558363,0.8292814928308229,0.7890870233967112,0.9408454680646732,0.3932755108226319,0.3380885113290125,0.4701411332670069
0.46346974292325516,0.3017861625575964,0.9220994562601023,0.5842065843135592,0.030375091899711215,0.3766835053393556,0.9446016671686216,0.644876593884477,0.5872465954546177,0.5724646969170413
0.9633755717216603,0.02870694630162718,0.8334995736442006,0.48129881463896584,0.9067306688526743,0.05074626182396258,0.8054364941793283,0.7794028278185621,0.3085241972677901,0.789895155698353
0.7637426569934357,0.5652872639225737,0.3465971743870936,0.6786112772653871,0.31859075860066777,0.6799020928299404,0.29150457956024267,0.7027675017440022,0.6228415326146635,0.6727975561115126
0.26159393815488763,0.16334686783300612,0.732294779142081,0.06394470650223083,0.8700335968212612,0.13731795990520212,0.23596193311261693,0.5479962063373768,0.4826545965188369,0.7243521763368134
0.3003687643795605,0.4789295020243294,0.4331546698308857,0.6519724809853227,0.2759854280040348,0.13098072477088774,0.8119847358452909,0.8702811147882635,0.3287390162086038,0.8586346879167048
0.24969441632093392,0.19125559542630588,0.048025894968961036,0.008448116414030538,0.5603193279381374,0.4562222308774908,0.8246938479285982,0.9924554334508712,0.01942119514980789,0.5972948710553639
0.9549443972167487,0.4837797179161927,0.19608176305989422,0.5389765973532741,0.3013131561417596,0.6307297499981274,0.24212649034719824,0.46868051330759464,0.29400216022502623,0.29132305879624476
0.4798787676659907,0.10109008226189797,0.31637938982278846,0.8032920244856809,0.9568328884258226,0.15762599342746042,0.2755123462985104,0.6126210888530792,0.6883666763220928,0.5933694653974098
0.7956531961881316,0.7266995642097849,0.3258325969309598,0.8683897360490962,0.9118704200956114,0.9756836438782032,0.2826155982192088,0.9590040170613132,0.9664200652939343,0.054922667197805364
0.29684681789326495,0.17165335366879653,0.3420904532636152,0.09374352012468545,0.35317645167354494,0.23965195397817818,0.6811446497821176,0.21574698561352768,0.10040325417181761,0.30916868612600823
0.4892549121004889,0.26080496950597454,0.5585193700073754,0.3566442333339098,0.5923048260663688,0.6190271932950029,0.9087188097960236,0.5980800669426264,0.6822658974429567,0.8441982743400965
0.009388833607004488,0.7685636043219303,0.2703487383319638,0.3901517145793303,0.30192885417384185,0.9522694635967809,0.2144304790527377,0.7985004308728005,0.2650491635284423,0.9761672091993835
0.16283357759227002,0.4577599663529165,0.26221500535298536,0.8891933485333402,0.5509110076684263,0.6029136667666856,0.4577254046727455,0.7231229766910262,0.7951952067742905,0.08836073363591057
0.6422109048640257,0.16869408131130903,0.8201676368004771,0.12266606955738601,0.2671553236758072,0.2509328574888269,0.8897921113034665,0.9899304140713941,0.9691502083213621,0.7692842426664637
0.5518473031619049,0.03887416691903256,0.6775461577821773,0.9350277213609814,0.44138268549090964,0.9244788808326533,0.7487327086819315,0.7692725193774969,0.3987545657913494,0.7388671044250947
0.3713941167472462,0.1593166662187333,0.8719171586385301,0.44618794567349684,0.5805562779143859,0.3537499819972669,0.043938310015236515,0.9060663300259751,0.7732270729883711,0.739431030307427
0.7082334117960508,0.515686683386541,0.9097258642360191,0.7125205087030015,0.70457387607046,0.38233612458901445,0.2590092070349935,0.09203705692849784,0.8458745213936923,0.36339712479928066
0.7283781156704232,0.10376293485329113,0.267090147934673,0.30843725506571606,0.36140775858740903,0.5366095398632837,0.20829969828779793,0.12006069556311227,0.32540478429062636,0.8782092971599585
0.8786223776634012,0.05040109195202891,0.0029195161450897844,0.5648206369655513,0.9336083539296435,0.0913996109091687,0.9952788710912183,0.8813446423085749,0.945217109763336,0.37056632949694157
0.9113248439220175,0.15077331873069943,0.6276142952194487,0.5067582965438939,0.33524421026289974,0.43411911764323086,0.6422575115925679,0.06718418512411894,0.15885539234684531,0.3157522105600633
0.6050557019350149,0.7104097065115851,0.8703170862310704,0.08484549984708378,0.9448100479770057,0.9259783347437804,0.3852020577621479,0.2882678384841917,0.6628875356177971,0.0060122530798728535
0.9064785725146103,0.4305971608237412,0.798122854390401,0.3898259283370714,0.04905594832766924,0.4654389487523467,0.9334000095644676,0.6796350750563457,0.48444548024426115,0.5969600526839829
0.012169483749834065,0.0021297994749474025,0.6818201500558942,0.43787525909798797,0.7176144872385846,0.6743225256672785,0.7767380375907895,0.49068969323051326,0.3848310529046204,0.10142729677995255
0.9783873306491522,0.8914846608112901,0.23557702518027812,0.03508302390032492,0.34219117126734333,0.20046622505357115,0.08833971695015186,0.35037096682691016,0.6840664134272533,0.31927086536403737
0.9418405979351521,0.732943009951201,0.48715258805097217,0.3817600934131211,0.6814967515527667,0.4792231099360612,0.16682844570381827,0.7107669688582603,0.6131954837823702,0.44921251236483817
0.25993019037035725,0.10668390023012775,0.836163151258404,0.24718901380034197,0.8338930086420088,0.5940868663938116,0.32870319698622597,0.419117310507896,0.8451399706359419,0.4580907364075183
0.5711837451493489,0.5626360643530949,0.07749144058574808,0.29119255754984763,0.5335182168435051,0.6106831237416135,0.1296125584528215,0.6267438221504122,0.9194123400071,0.2957852891257613
0.27426709634496116,0.43628301360717214,0.5199897435095688,0.42470044363578774,0.49453094234219985,0.47699052257927554,0.38815915924503297,0.31337729871469466,0.031875937896246875,0.3921473251187103
0.2825231692204335,0.7094668239280713,0.8953742858922563,0.8150890406242868,0.6620500806999686,0.38941740173600714,0.6290749533816758,0.339129482773601,0.2930921866766393,0.07213885452936841
0.4675622099546314,0.15209213341215722,0.5249500599553499,0.3326239660672756,0.2109108617803619,0.36455748995365767,0.36261483443882536,0.021401811119473035,0.9425217420960551,0.7705584426608446
0.25589314445296385,0.29722345009366635,0.15379143461256461,0.5224400430070776,0.6967008169487472,0.9951262358619967,0.42049230007053306,0.061830970939871666,0.9665033467027964,0.2962008875213411
0.12603342998827394,0.6697483769699601,0.4553976771981204,0.9764565634610164,0.08936988103206078,0.16451095111204683,0.1535730247116288,0.9672363773997525,0.23186602563029257,0.9265498701223298
0.10064557454710887,0.2863868662660385,0.037490918741686086,0.33167309341644,0.18968631939102532,0.44836639055381233,0.5201357063384802,0.15910302228312168,0.6575277555269338,0.15521717576987193
0.38415569528359117,0.27882535788119234,0.5578795133436818,0.4888926156783723,0.6471723685899424,0.12022275652260517,0.9066013035229724,0.11933180375764463,0.38445072108355494,0.6606418791354333
0.5041349839194524,0.9130859101496246,0.825691030205822,0.8344114117135013,0.23239962985051466,0.965677001694234,0.712242377530721,0.05657634169306214,0.1901154072928829,0.9338727972207241
0.15613447518766466,0.19988680379712576,0.4481382615193157,0.32512355013955907,0.1318219906977557,0.8482077350312531,0.8916817057238828,0.37431882668037875,0.5369747991442824,0.9955290836726727
0.39524579449867336,0.23053323907591405,0.9342432932547272,0.34604429239198875,0.3950568753201831,0.5866583753316966,0.6045845098892837,0.9131217657043718,0.9689349233335488,0.945305507689538
0.3816819802656187,0.15285181529779823,0.04373193341051973,0.7349245810643387,0.8608983349704269,0.14310177832611337,0.7258140381549182,0.18214811307302425,0.8438097120034131,0.7791200432087896
0.2186260866069495,0.7929516933924591,0.19192575386259725,0.1350694363299212,0.7551441858149274,0.21413028407209844,0.12872683221298975,0.41568884112710347,0.7894154380502562,0.7394783130140334
0.08268712418966395,0.3900142428493254,0.550841167811991,0.7655250932225746,0.059124371848756185,0.715374866859692,0.3023620636775056,0.30565348374970835,0.12830172391234795,0.3795034525203306
0.8242189853473899,0.2002661262964136,0.707485068658766,0.8371641745988447,0.7298763457004811,0.14150487851197813,0.3372950147640553,0.8413803834653738,0.07876496233405972,0.38453155577893383
0.5915524227191782,0.5877968416721074,0.8300535581886248,0.789266969289183,0.07797872997182043,0.20718371524355994,0.8401236776618657,0.8920928959007995,0.021091558517994824,0.3712378857277834
0.6682616541118737,0.4890443353918461,0.08690484879211513,0.2869154981364631,0.49573909885331624,0.0674156217647146,0.9477003111845602,0.2994693143359407,0.9688536510534048,0.40683871504926694
0.7819275697029212,0.6219119913378116,0.3234223940714148,0.048248543483188855,0.20742217812228958,0.05449978982098291,0.7747916818017511,0.8789019045408171,0.5546539604538762,0.7473208356913089
0.3379838420732597,0.8055342061130014,0.4989881678522129,0.09719320690682476,0.867438187792946,0.9678578030102951,0.2068623979096743,0.7960831615681971,0.9577385383524213,0.389089380298402
0.05914683964208933,0.07734690467549032,0.4885002228187231,0.33306143125818255,0.20864610460871924,0.06371103829982638,0.842990668347023,0.929731071131135,0.7203677039294816,0.14868019361504103
0.6448740714085952,0.8608566784521027,0.7592901192567797,0.3503537379173153,0.3295925335738539,0.8253098577592761,0.005068089703107015,0.4080343539126067,0.8012368028412011,0.7266159668729106
0.6195823988454943,0.18297136268879077,0.27597366984677985,0.7457022700685149,0.20245105799216578,0.6536538465363121,0.04434332006333719,0.5172372979276575,0.4977944055823411,0.08816283386713819
0.13883831855400586,0.5591663787453504,0.1528755577710319,0.9667031751184747,0.4792997827341907,0.12223254120638172,0.6623544590917809,0.7671463930385792,0.4452975518093756,0.2820902160284233
0.2002740375425932,0.08791921681154458,0.7379692584466624,0.3439999188259708,0.2896455511309243,0.5554696008304505,0.5403888767158148,0.3322447335672486,0.9374707807769952,0.13483632957914882
0.1451453329493808,0.35946682780886396,0.27945223597990465,0.3600714165476706,0.8783289932510098,0.43823354908089274,0.779784093256716,0.7470777455267789,0.1454998061233257,0.6591292530166951
0.34024306875101784,0.8315028530631466,0.968869541255509,0.10937195727120197,0.7051675386196112,0.9327912726504453,0.9217548087842241,0.6206928128987945,0.507376924355173,0.25550975060352643
0.9242637122017261,0.4449673896657984,0.31201386953076427,0.053839208005574735,0.7579136482591654,0.9064689675597766,0.5291748992469624,0.5399326247646674,0.1376451283612159,0.19200285334166733
0.8707836115346187,0.5229191641616677,0.9358499766933074,0.665447279139799,0.7350902816729343,0.13675068436582882,0.5922713781843871,0.4714282407171667,0.12115532184619082,0.8401899762551472
0.1631193784245485,0.0012829228893856959,0.006330822030352401,0.6611729536039473,0.36707657261553106,0.4375188316218994,0.9977728887434633,0.40303497007284017,0.3539196019420501,0.11487319870243551
0.08469598195647288,0.1284020063028014,0.8886192801936668,0.2596705279462802,0.3588064072337752,0.5888467822153701,0.22880249796209795,0.45289226565387875,0.13921605375610768,0.5153175311354407
0.211749925328089,0.1361899360423483,0.69251378787905,0.6409975641228551,0.6860943652935849,0.9843844844109144,0.9406772356640146,0.34930319668404664,0.8136716631700425,0.9773310322152832
0.25759346651242565,0.2748244874316894,0.8749278718248995,0.45055999487302734,0.48192128440724935,0.12348895741191501,0.2414828189461934,0.4297408247221751,0.2218867186229856,0.8230086370815523
0.8136337855323811,0.08933282459219571,0.9332017044504411,0.29457480652563073,0.5830039462534469,0.7825307546720947,0.06810149387547138,0.8602884994914757,0.8336763977319654,0.8580083128405442
0.18096541688819778,0.008183113024047617,0.09573269697985798,0.9744008984908218,0.5753611474760194,0.5606205128656898,0.1529088228160198,0.23712815804824883,0.3386964086367572,0.33369546608051237
0.9163280958819366,0.6470246574762432,0.4513374609925167,0.11725785588041227,0.07681112197961226,0.09776996956675088,0.7433797942848598,0.5679633368568061,0.46844791368020966,0.5487734248536765
0.7039606199518313,0.3563402602772908,0.6369781919200526,0.8721207248126948,0.2211059473620045,0.6785286251585613,0.6375712160347622,0.14525666511141755,0.0115512359637987,0.6585718588596022
0.18630554559474743,0.7485929238509442,0.4121928805124415,0.17137457018446212,0.553674024910141,0.22002526406462874,0.7943865750049707,0.34141993307613905,0.9397554844311959,0.8041440859924399
0.6244660154159687,0.3336098722827181,0.24276971829278116,0.044377435183406866,0.8276781388163974,0.6014371349654929,0.6747751978739308,0.9830641467831849,0.864291307728377,0.6144313879669573
0.601769965404248,0.6563769676340682,0.25687133466855927,0.44814384449160727,0.5625625721539752,0.4294621251084262,0.4333716426446571,0.4275794458619572,0.07022620591425632,0.16328377952272366
0.8688859645016084,0.5935978968277467,0.7033782375096903,0.4951206537571,0.8942328943726896,0.5974985656243108,0.661357977142615,0.9879892920825741,0.8053948825704683,0.12321200104552221
0.647562822419929,0.8007426839287388,0.4737086516951676,0.3106522971943171,0.23482134543650723,0.3643378223774971,0.5542836529316464,0.6909646720824566,0.397284017810439,0.23223451595932454
0.142063475740151,0.20811900070414802,0.5492372629200273,0.02208397338307977,0.22153752575683072,0.26037868783109464,0.22471181180953415,0.8580706729571572,0.3816439726038924,0.5814767886583786
0.41856332203347824,0.5315989120610581,0.7506633831136517,0.43556241619153524,0.23183895270114174,0.7341937979052393,0.7116144076952755,0.6645755585602263,0.11799626002562225,0.8904932121026184
0.7761562197707286,0.169262109707085,0.0950494772375079,0.03970546668255526,0.8420223177326011,0.4074964371714833,0.2286797465333532,0.8205624381441724,0.0014453404770434775,0.7918276139467754
0.7368493080439069,0.8025900284118687,0.7567295722918819,0.3238584248230495,0.43067402027880086,0.22572503042522363,0.4786107626742623,0.35066796636897746,0.23676153934763433,0.7017667669992377
0.697277979051775,0.953111429421105,0.046480683152323676,0.15386846958694822,0.5907622614518953,0.9971422817864132,0.441577377674122,0.1791550847270552,0.7528164039504534,0.9094824207646008
